Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Score,Score,Score,Score,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
12.0,12.0,2023-12-19,,Charleston Southern,REG (Non-Conf),W,72,59,,31,58,0.534,4,15,0.267,27,43,0.628,0.569,6,10,0.6,6,27,33,18,4,5,5,15,20,52,0.385,5,17,0.294,15,35,0.429,0.433,14,20,0.7,5,22,27,9,4,4,6,10
13.0,13.0,2023-12-30,,Central Michigan,REG (Non-Conf),W,73,35,,27,57,0.474,8,22,0.364,19,35,0.543,0.544,11,16,0.688,9,36,45,21,5,7,13,15,14,59,0.237,1,12,0.083,13,47,0.277,0.246,6,12,0.5,8,23,31,6,6,4,11,14
14.0,14.0,2024-01-03,@,Saint Louis,REG (Conf),W,80,73,,28,55,0.509,10,23,0.435,18,32,0.563,0.6,14,23,0.609,5,24,29,16,12,5,9,22,28,66,0.424,9,26,0.346,19,40,0.475,0.492,8,19,0.421,14,24,38,10,6,3,14,16
15.0,15.0,2024-01-06,,Duquesne,REG (Conf),W,72,67,,27,54,0.5,4,16,0.25,23,38,0.605,0.537,14,21,0.667,5,27,32,19,6,3,21,15,26,66,0.394,6,21,0.286,20,45,0.444,0.439,9,13,0.692,10,27,37,16,9,4,17,21
16.0,16.0,2024-01-09,,Richmond,REG (Conf),L,56,58,,20,52,0.385,8,22,0.364,12,30,0.4,0.462,8,14,0.571,3,32,35,13,9,3,15,16,22,57,0.386,10,22,0.455,12,35,0.343,0.474,4,8,0.5,2,28,30,15,6,3,11,14
17.0,17.0,2024-01-13,@,Saint Joseph's,REG (Conf),W,78,75,,28,64,0.438,10,27,0.37,18,37,0.486,0.516,12,20,0.6,9,25,34,13,7,4,16,23,24,57,0.421,9,25,0.36,15,32,0.469,0.5,18,24,0.75,5,22,27,12,10,4,11,16
18.0,18.0,2024-01-17,,Massachusetts,REG (Conf),W,79,78,,26,56,0.464,6,21,0.286,20,35,0.571,0.518,21,31,0.677,12,20,32,20,7,4,12,24,24,58,0.414,8,20,0.4,16,38,0.421,0.483,22,31,0.71,13,18,31,10,7,1,10,24
19.0,19.0,2024-01-20,@,Fordham,REG (Conf),W,65,61,,23,48,0.479,4,10,0.4,19,38,0.5,0.521,15,20,0.75,8,22,30,10,6,1,14,21,21,58,0.362,6,20,0.3,15,38,0.395,0.414,13,18,0.722,11,19,30,10,7,5,10,18
20.0,20.0,2024-01-23,@,VCU,REG (Conf),L,67,74,,25,60,0.417,4,20,0.2,21,40,0.525,0.45,13,17,0.765,9,19,28,10,7,6,9,21,23,52,0.442,9,15,0.6,14,37,0.378,0.529,19,23,0.826,6,26,32,12,7,0,12,16
21.0,21.0,2024-01-30,,Saint Louis,REG (Conf),W,77,62,,26,55,0.473,9,23,0.391,17,32,0.531,0.555,16,19,0.842,4,26,30,19,5,8,13,22,20,56,0.357,2,14,0.143,18,42,0.429,0.375,20,28,0.714,7,22,29,9,6,6,12,23
22.0,22.0,2024-02-04,,Davidson,REG (Conf),W,76,63,,25,54,0.463,14,28,0.5,11,26,0.423,0.593,12,20,0.6,6,23,29,21,6,4,12,16,24,61,0.393,6,23,0.261,18,38,0.474,0.443,9,13,0.692,6,24,30,8,4,6,9,17
23.0,23.0,2024-02-07,@,George Mason,REG (Conf),W,85,79,,27,53,0.509,11,26,0.423,16,27,0.593,0.613,20,26,0.769,4,11,15,14,7,3,6,26,22,37,0.595,9,17,0.529,13,20,0.65,0.716,26,33,0.788,4,21,25,9,3,2,17,23
24.0,24.0,2024-02-10,@,George Washington,REG (Conf),W,81,73,,30,69,0.435,9,28,0.321,21,41,0.512,0.5,12,14,0.857,11,28,39,18,5,4,6,21,21,60,0.35,10,30,0.333,11,30,0.367,0.433,21,27,0.778,11,22,33,11,5,7,8,19
25.0,25.0,2024-02-14,,Saint Joseph's,REG (Conf),W,64,59,,22,52,0.423,7,20,0.35,15,32,0.469,0.49,13,16,0.813,9,27,36,19,6,5,14,18,19,58,0.328,7,29,0.241,12,29,0.414,0.388,14,15,0.933,7,16,23,9,7,8,8,17
26.0,26.0,2024-02-18,@,Rhode Island,REG (Conf),W,77,67,,28,61,0.459,6,24,0.25,22,37,0.595,0.508,15,17,0.882,11,30,41,15,6,9,12,21,25,56,0.446,4,17,0.235,21,39,0.538,0.482,13,22,0.591,4,20,24,13,8,4,8,16
27.0,27.0,2024-02-24,,George Mason,REG (Conf),W,80,59,,30,54,0.556,10,21,0.476,20,33,0.606,0.648,10,20,0.5,11,21,32,24,12,3,11,21,18,54,0.333,5,22,0.227,13,32,0.406,0.38,18,24,0.75,12,17,29,11,8,4,15,20
28.0,28.0,2024-02-27,@,St. Bonaventure,REG (Conf),L,64,79,,21,55,0.382,10,31,0.323,11,24,0.458,0.473,12,21,0.571,7,24,31,17,7,2,18,22,23,51,0.451,7,17,0.412,16,34,0.471,0.52,26,29,0.897,5,30,35,10,8,7,14,19
29.0,29.0,2024-03-01,,Dayton,REG (Conf),W,77,72,,26,59,0.441,11,27,0.407,15,32,0.469,0.534,14,19,0.737,4,20,24,20,15,7,11,19,24,46,0.522,7,15,0.467,17,31,0.548,0.598,17,20,0.85,2,25,27,10,8,7,20,16
30.0,30.0,2024-03-06,@,Davidson,REG (Conf),W,69,59,,24,53,0.453,9,23,0.391,15,30,0.5,0.538,12,21,0.571,6,27,33,13,8,7,11,20,21,55,0.382,5,16,0.313,16,39,0.41,0.427,12,17,0.706,4,25,29,11,6,2,10,18
31.0,31.0,2024-03-09,,La Salle,REG (Conf),W,64,54,,22,58,0.379,7,19,0.368,15,39,0.385,0.44,13,24,0.542,12,22,34,11,7,7,11,13,23,59,0.39,6,18,0.333,17,41,0.415,0.441,2,4,0.5,7,23,30,13,4,7,14,21
32.0,32.0,2024-03-14,N,St. Bonaventure,CTOURN,L,74,75,2OT,25,75,0.333,6,23,0.261,19,52,0.365,0.373,18,27,0.667,20,24,44,18,8,8,12,24,22,60,0.367,4,18,0.222,18,42,0.429,0.4,27,31,0.871,12,30,42,8,9,6,16,23
33.0,33.0,2024-03-20,@,Bradley,NIT,L,62,74,,23,62,0.371,6,25,0.24,17,37,0.459,0.419,10,17,0.588,14,21,35,8,7,2,12,19,25,51,0.49,4,15,0.267,21,36,0.583,0.529,20,25,0.8,8,25,33,12,6,7,12,15
,,,,,,23-10,2412,2228,,855,1900,0.45,274,775,0.354,581,1125,0.516,0.522,428,629,0.68,260,816,1076,547,233,166,406,643,747,1858,0.402,228,668,0.341,519,1190,0.436,0.463,506,687,0.737,235,760,995,370,220,137,396,567
