Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Score,Score,Score,Score,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
18.0,18.0,2025-01-18,,St. Bonaventure,REG (Conf),W,75,57,,28,60,0.467,14,34,0.412,14,26,0.538,0.583,5,7,0.714,6,24,30,21,7,8,3,18,20,53,0.377,3,14,0.214,17,39,0.436,0.406,14,22,0.636,7,23,30,9,2,2,9,11
19.0,19.0,2025-01-21,,Dayton,REG (Conf),L,62,82,,21,49,0.429,10,26,0.385,11,23,0.478,0.531,10,19,0.526,7,15,22,13,7,3,15,13,32,55,0.582,13,23,0.565,19,32,0.594,0.7,5,9,0.556,9,21,30,25,9,4,16,19
20.0,20.0,2025-01-26,@,Fordham,REG (Conf),L,63,65,,25,56,0.446,5,12,0.417,20,44,0.455,0.491,8,14,0.571,10,17,27,7,4,2,12,18,20,51,0.392,5,22,0.227,15,29,0.517,0.441,20,24,0.833,13,24,37,13,6,3,15,11
21.0,21.0,2025-01-29,@,Saint Joseph's,REG (Conf),L,72,76,,26,66,0.394,11,30,0.367,15,36,0.417,0.477,9,13,0.692,11,18,29,10,7,2,9,26,22,47,0.468,3,16,0.188,19,31,0.613,0.5,29,35,0.829,9,23,32,11,6,5,16,15
22.0,22.0,2025-02-01,,Massachusetts,REG (Conf),L,53,62,,19,60,0.317,4,23,0.174,15,37,0.405,0.35,11,22,0.5,12,20,32,13,8,3,11,19,24,58,0.414,5,16,0.313,19,42,0.452,0.457,9,19,0.474,10,32,42,10,9,1,14,18
23.0,23.0,2025-02-05,@,Richmond,REG (Conf),L,68,73,,25,61,0.41,11,31,0.355,14,30,0.467,0.5,7,12,0.583,16,9,25,11,10,2,10,15,25,41,0.61,8,12,0.667,17,29,0.586,0.707,15,18,0.833,4,19,23,9,3,5,14,15
24.0,24.0,2025-02-08,,Loyola Chicago,REG (Conf),W,69,56,,28,65,0.431,7,24,0.292,21,41,0.512,0.485,6,10,0.6,12,22,34,16,8,5,9,15,20,53,0.377,7,23,0.304,13,30,0.433,0.443,9,12,0.75,8,24,32,10,4,6,15,14
25.0,25.0,2025-02-15,@,Dayton,REG (Conf),L,76,77,,26,54,0.481,10,28,0.357,16,26,0.615,0.574,14,22,0.636,10,16,26,12,6,2,14,22,25,49,0.51,3,13,0.231,22,36,0.611,0.541,24,33,0.727,8,19,27,10,11,3,10,17
26.0,26.0,2025-02-19,,Fordham,REG (Conf),W,73,64,,24,56,0.429,4,16,0.25,20,40,0.5,0.464,21,26,0.808,10,19,29,15,10,10,11,16,23,56,0.411,6,20,0.3,17,36,0.472,0.464,12,18,0.667,9,22,31,12,9,4,16,19
27.0,27.0,2025-02-22,@,St. Bonaventure,REG (Conf),L,63,70,,20,55,0.364,9,32,0.281,11,23,0.478,0.445,14,20,0.7,13,25,38,13,6,3,10,17,24,48,0.5,8,17,0.471,16,31,0.516,0.583,14,21,0.667,2,21,23,14,8,2,7,14
28.0,28.0,2025-02-26,@,La Salle,REG (Conf),W,67,62,,24,46,0.522,5,20,0.25,19,26,0.731,0.576,14,19,0.737,4,26,30,18,5,3,12,19,17,53,0.321,5,21,0.238,12,32,0.375,0.368,23,28,0.821,8,19,27,9,6,4,10,17
29.0,29.0,2025-03-01,,George Mason,REG (Conf),W,85,68,,27,51,0.529,15,31,0.484,12,20,0.6,0.676,16,24,0.667,9,17,26,19,11,4,14,18,22,42,0.524,6,15,0.4,16,27,0.593,0.595,18,21,0.857,4,17,21,13,6,1,19,21
30.0,30.0,2025-03-04,,VCU,REG (Conf),L,62,71,,21,51,0.412,4,16,0.25,17,35,0.486,0.451,16,24,0.667,11,19,30,9,8,5,15,16,23,55,0.418,8,22,0.364,15,33,0.455,0.491,17,21,0.81,12,22,34,10,9,4,14,23
31.0,31.0,2025-03-08,@,Saint Louis,REG (Conf),L,88,90,OT,36,72,0.5,10,29,0.345,26,43,0.605,0.569,6,7,0.857,11,19,30,16,9,2,11,14,35,59,0.593,12,27,0.444,23,32,0.719,0.695,8,12,0.667,8,22,30,21,8,3,18,10
32.0,32.0,2025-03-13,N,St. Bonaventure,CTOURN,L,59,64,,22,52,0.423,8,27,0.296,14,25,0.56,0.5,7,12,0.583,10,27,37,9,6,5,18,15,24,61,0.393,7,21,0.333,17,40,0.425,0.451,9,11,0.818,8,19,27,10,11,3,7,13
,,,,,,13-19,2212,2155,,795,1838,0.433,268,786,0.341,527,1052,0.501,0.505,354,544,0.651,334,674,1008,442,227,136,370,564,730,1684,0.433,218,607,0.359,512,1077,0.475,0.498,477,659,0.724,257,694,951,390,212,103,403,521
