Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Score,Score,Score,Score,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
13.0,13.0,2024-12-28,N,UCLA,REG (Non-Conf),L,62,65,,25,55,0.455,7,24,0.292,18,31,0.581,0.518,5,8,0.625,8,22,30,17,3,2,15,15,20,55,0.364,12,24,0.5,8,31,0.258,0.473,13,18,0.722,11,24,35,16,9,3,11,15
14.0,14.0,2024-12-30,@,Pepperdine,REG (Conf),W,89,82,,36,66,0.545,2,15,0.133,34,51,0.667,0.561,15,19,0.789,10,22,32,15,9,4,13,15,32,68,0.471,9,29,0.31,23,39,0.59,0.537,9,10,0.9,10,18,28,20,8,1,14,16
15.0,15.0,2025-01-02,,Portland,REG (Conf),W,81,50,,29,68,0.426,11,24,0.458,18,44,0.409,0.507,12,16,0.75,14,31,45,20,10,3,7,11,21,63,0.333,4,25,0.16,17,38,0.447,0.365,4,6,0.667,8,25,33,10,3,5,15,17
16.0,16.0,2025-01-04,@,Loyola Marymount,REG (Conf),W,96,68,,38,72,0.528,7,16,0.438,31,56,0.554,0.576,13,14,0.929,10,27,37,16,8,2,6,21,21,55,0.382,8,24,0.333,13,31,0.419,0.455,18,25,0.72,7,20,27,10,3,2,14,15
17.0,17.0,2025-01-08,,San Diego,REG (Conf),W,93,80,,28,62,0.452,10,31,0.323,18,31,0.581,0.532,27,33,0.818,11,32,43,19,4,2,11,15,28,67,0.418,11,33,0.333,17,34,0.5,0.5,13,16,0.813,8,21,29,7,7,5,9,24
18.0,18.0,2025-01-11,,Washington State,REG (Conf),W,88,75,,34,61,0.557,10,21,0.476,24,40,0.6,0.639,10,13,0.769,10,15,25,20,6,4,13,12,32,60,0.533,8,21,0.381,24,39,0.615,0.6,3,8,0.375,10,16,26,20,8,3,15,17
19.0,19.0,2025-01-16,@,Oregon State,REG (Conf),L,89,97,OT,30,72,0.417,9,25,0.36,21,47,0.447,0.479,20,25,0.8,17,20,37,19,7,2,10,24,31,53,0.585,6,14,0.429,25,39,0.641,0.642,29,37,0.784,2,25,27,11,8,4,8,18
20.0,20.0,2025-01-18,,Santa Clara,REG (Conf),L,99,103,,36,66,0.545,10,28,0.357,26,38,0.684,0.621,17,23,0.739,7,23,30,28,11,3,10,13,36,67,0.537,18,38,0.474,18,29,0.621,0.672,13,19,0.684,9,25,34,19,6,1,13,19
21.0,21.0,2025-01-25,@,Portland,REG (Conf),W,105,62,,42,67,0.627,12,22,0.545,30,45,0.667,0.716,9,13,0.692,8,24,32,31,10,6,7,18,20,58,0.345,7,24,0.292,13,34,0.382,0.405,15,19,0.789,7,13,20,13,6,3,14,15
22.0,22.0,2025-01-28,,Oregon State,REG (Conf),W,98,60,,33,60,0.55,9,17,0.529,24,43,0.558,0.625,23,27,0.852,9,26,35,19,10,4,6,20,21,55,0.382,6,23,0.261,15,32,0.469,0.436,12,19,0.632,13,16,29,9,3,5,13,18
23.0,23.0,2025-02-01,@,St. Mary's (CA),REG (Conf),L,58,62,,24,55,0.436,3,17,0.176,21,38,0.553,0.464,7,13,0.538,8,21,29,17,7,2,9,20,21,55,0.382,9,25,0.36,12,30,0.4,0.464,11,22,0.5,13,24,37,16,4,4,11,15
24.0,24.0,2025-02-06,,Loyola Marymount,REG (Conf),W,73,53,,25,58,0.431,2,18,0.111,23,40,0.575,0.448,21,23,0.913,10,26,36,13,4,3,6,15,19,55,0.345,4,22,0.182,15,33,0.455,0.382,11,16,0.688,7,22,29,5,4,4,8,18
25.0,25.0,2025-02-08,@,Pacific,REG (Conf),W,78,61,,25,58,0.431,5,22,0.227,20,36,0.556,0.474,23,26,0.885,8,26,34,19,8,2,9,16,22,55,0.4,5,20,0.25,17,35,0.486,0.445,12,20,0.6,10,20,30,5,4,5,13,22
26.0,26.0,2025-02-13,,San Francisco,REG (Conf),W,88,77,,34,65,0.523,4,14,0.286,30,51,0.588,0.554,16,23,0.696,12,23,35,22,5,1,9,19,26,60,0.433,9,27,0.333,17,33,0.515,0.508,16,19,0.842,7,18,25,12,4,2,7,22
27.0,27.0,2025-02-15,,Pepperdine,REG (Conf),W,107,55,,45,79,0.57,12,26,0.462,33,53,0.623,0.646,5,7,0.714,11,37,48,33,9,5,6,18,19,65,0.292,7,26,0.269,12,39,0.308,0.346,10,14,0.714,5,24,29,14,3,3,10,14
28.0,28.0,2025-02-19,@,Washington State,REG (Conf),W,84,63,,29,56,0.518,7,15,0.467,22,41,0.537,0.58,19,20,0.95,7,24,31,19,8,2,10,14,24,59,0.407,9,25,0.36,15,34,0.441,0.483,6,8,0.75,8,14,22,12,5,7,14,17
29.0,29.0,2025-02-22,,St. Mary's (CA),REG (Conf),L,67,74,,27,56,0.482,4,14,0.286,23,42,0.548,0.518,9,12,0.75,7,18,25,12,5,4,7,15,27,61,0.443,8,20,0.4,19,41,0.463,0.508,12,15,0.8,11,21,32,10,3,1,8,13
30.0,30.0,2025-02-25,@,Santa Clara,REG (Conf),W,95,76,,37,64,0.578,6,22,0.273,31,42,0.738,0.625,15,20,0.75,5,27,32,22,11,4,13,21,22,55,0.4,11,25,0.44,11,30,0.367,0.5,21,28,0.75,4,21,25,12,5,2,16,19
31.0,31.0,2025-03-01,@,San Francisco,REG (Conf),W,95,75,,34,59,0.576,11,24,0.458,23,35,0.657,0.669,16,19,0.842,8,27,35,22,4,2,9,16,31,67,0.463,3,18,0.167,28,49,0.571,0.485,10,14,0.714,12,18,30,12,5,0,8,17
32.0,32.0,2025-03-10,N,San Francisco,CTOURN,W,85,76,,28,63,0.444,4,17,0.235,24,46,0.522,0.476,25,32,0.781,6,30,36,20,9,3,7,18,28,62,0.452,11,25,0.44,17,37,0.459,0.54,9,14,0.643,3,27,30,11,5,2,13,24
33.0,33.0,2025-03-11,N,St. Mary's (CA),CTOURN,W,58,51,,26,63,0.413,1,15,0.067,25,48,0.521,0.421,5,7,0.714,6,17,23,13,12,2,4,16,20,52,0.385,0,16,0.0,20,36,0.556,0.385,11,15,0.733,8,29,37,12,3,4,15,13
34.0,34.0,2025-03-20,N,Georgia,ROUND-64,W,89,68,,33,60,0.55,12,20,0.6,21,40,0.525,0.65,11,15,0.733,10,25,35,23,5,3,12,23,21,60,0.35,5,26,0.192,16,34,0.471,0.392,21,29,0.724,9,17,26,12,9,3,13,13
35.0,35.0,2025-03-22,N,Houston,ROUND-32,L,76,81,,26,52,0.5,9,20,0.45,17,32,0.531,0.587,15,15,1.0,4,21,25,19,5,3,11,16,29,62,0.468,8,16,0.5,21,46,0.457,0.532,15,20,0.75,13,18,31,19,7,5,7,16
,,,,,,26-9,3024,2447,,1108,2212,0.501,263,743,0.354,845,1469,0.575,0.56,545,678,0.804,320,892,1212,691,261,104,325,589,871,2105,0.414,256,847,0.302,615,1258,0.489,0.475,449,616,0.729,276,735,1011,429,189,121,410,617
