Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Score,Score,Score,Score,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
13.0,13.0,2024-12-22,,,REG (Non-Conf),W,102,62,,41,67,0.612,10,23,0.435,31,44,0.705,0.687,10,16,0.625,9,29,38,23,12,2,11,14,19,58,0.328,8,30,0.267,11,28,0.393,0.397,16,19,0.842,9,16,25,8,6,2,19,12
14.0,14.0,2024-12-31,@,Richmond,REG (Conf),L,61,66,,18,54,0.333,10,32,0.313,8,22,0.364,0.426,15,19,0.789,8,29,37,10,5,4,12,18,20,57,0.351,8,30,0.267,12,27,0.444,0.421,18,20,0.9,6,27,33,13,10,2,7,16
15.0,15.0,2025-01-04,,Dayton,REG (Conf),W,82,62,,28,61,0.459,15,31,0.484,13,30,0.433,0.582,11,15,0.733,8,23,31,16,8,5,10,14,21,60,0.35,4,15,0.267,17,45,0.378,0.383,16,20,0.8,10,25,35,10,8,6,11,14
16.0,16.0,2025-01-08,@,Rhode Island,REG (Conf),W,75,67,,28,68,0.412,4,27,0.148,24,41,0.585,0.441,15,19,0.789,9,23,32,20,9,6,10,17,26,65,0.4,2,15,0.133,24,50,0.48,0.415,13,21,0.619,16,25,41,12,4,5,14,18
17.0,17.0,2025-01-15,,Duquesne,REG (Conf),L,65,73,,22,58,0.379,5,18,0.278,17,40,0.425,0.422,16,26,0.615,11,17,28,12,14,4,12,17,25,59,0.424,10,27,0.37,15,32,0.469,0.508,13,16,0.813,14,20,34,13,11,12,17,17
18.0,18.0,2025-01-18,@,George Mason,REG (Conf),L,77,80,2OT,27,69,0.391,6,27,0.222,21,42,0.5,0.435,17,27,0.63,13,26,39,14,8,5,16,25,27,64,0.422,3,17,0.176,24,47,0.511,0.445,23,36,0.639,14,31,45,11,10,7,15,20
19.0,19.0,2025-01-22,@,Massachusetts,REG (Conf),L,61,74,,22,62,0.355,5,21,0.238,17,41,0.415,0.395,12,18,0.667,10,17,27,12,13,2,12,17,30,62,0.484,6,13,0.462,24,49,0.49,0.532,8,13,0.615,15,26,41,15,8,6,15,15
20.0,20.0,2025-01-25,,Saint Louis,REG (Conf),W,67,61,,25,53,0.472,4,19,0.211,21,34,0.618,0.509,13,21,0.619,9,26,35,15,9,2,11,9,25,57,0.439,6,28,0.214,19,29,0.655,0.491,5,7,0.714,5,22,27,15,10,6,11,17
21.0,21.0,2025-01-29,,Richmond,REG (Conf),W,75,66,,23,49,0.469,11,27,0.407,12,22,0.545,0.582,18,26,0.692,10,27,37,17,9,3,14,13,24,54,0.444,13,32,0.406,11,22,0.5,0.565,5,8,0.625,4,15,19,15,9,4,10,19
22.0,22.0,2025-02-01,@,La Salle,REG (Conf),L,67,73,,27,58,0.466,8,26,0.308,19,32,0.594,0.534,5,11,0.455,11,14,25,18,5,3,10,12,28,65,0.431,6,20,0.3,22,45,0.489,0.477,11,15,0.733,16,19,35,11,8,4,7,9
23.0,23.0,2025-02-05,,George Mason,REG (Conf),L,50,53,,19,47,0.404,3,25,0.12,16,22,0.727,0.436,9,15,0.6,4,25,29,9,7,5,17,19,18,51,0.353,7,18,0.389,11,33,0.333,0.422,10,18,0.556,6,24,30,12,11,3,15,14
24.0,24.0,2025-02-09,@,St. Bonaventure,REG (Conf),W,62,52,,22,52,0.423,5,21,0.238,17,31,0.548,0.471,13,15,0.867,11,24,35,12,8,4,18,11,21,56,0.375,6,21,0.286,15,35,0.429,0.429,4,6,0.667,7,14,21,11,13,1,11,16
25.0,25.0,2025-02-12,,VCU,REG (Conf),L,72,80,,22,52,0.423,9,22,0.409,13,30,0.433,0.51,19,27,0.704,7,13,20,10,12,1,10,16,26,51,0.51,14,28,0.5,12,23,0.522,0.647,14,16,0.875,12,22,34,20,8,8,16,23
26.0,26.0,2025-02-15,@,Davidson,REG (Conf),W,74,67,,25,48,0.521,5,15,0.333,20,33,0.606,0.573,19,26,0.731,3,20,23,11,9,4,11,14,23,53,0.434,6,22,0.273,17,31,0.548,0.491,15,15,1.0,7,19,26,12,6,6,13,20
27.0,27.0,2025-02-19,,Saint Joseph's,REG (Conf),L,68,79,,26,67,0.388,4,16,0.25,22,51,0.431,0.418,12,18,0.667,14,16,30,12,10,3,10,17,28,54,0.519,7,24,0.292,21,30,0.7,0.583,16,20,0.8,10,22,32,13,8,7,11,12
28.0,28.0,2025-02-22,,Massachusetts,REG (Conf),W,74,52,,27,56,0.482,9,23,0.391,18,33,0.545,0.563,11,16,0.688,7,26,33,17,8,2,10,18,20,59,0.339,3,16,0.188,17,43,0.395,0.364,9,15,0.6,12,23,35,10,7,3,11,15
29.0,29.0,2025-02-26,@,Loyola Chicago,REG (Conf),L,57,77,,20,54,0.37,7,19,0.368,13,35,0.371,0.435,10,17,0.588,4,19,23,12,7,4,14,13,30,57,0.526,11,29,0.379,19,28,0.679,0.623,6,11,0.545,10,29,39,21,5,7,15,17
30.0,30.0,2025-03-01,,La Salle,REG (Conf),W,71,60,,22,49,0.449,6,19,0.316,16,30,0.533,0.51,21,30,0.7,7,26,33,13,7,2,8,10,22,58,0.379,12,31,0.387,10,27,0.37,0.483,4,5,0.8,8,24,32,12,7,2,10,20
31.0,31.0,2025-03-05,@,Fordham,REG (Conf),W,81,58,,28,55,0.509,7,19,0.368,21,36,0.583,0.573,18,25,0.72,9,24,33,15,10,2,13,13,25,62,0.403,6,27,0.222,19,35,0.543,0.452,2,5,0.4,11,16,27,14,9,4,15,18
32.0,32.0,2025-03-13,N,Fordham,CTOURN,W,88,81,,29,56,0.518,10,27,0.37,19,29,0.655,0.607,20,28,0.714,9,20,29,18,4,1,6,17,26,58,0.448,10,24,0.417,16,34,0.471,0.534,19,22,0.864,13,20,33,14,1,6,7,21
33.0,33.0,2025-03-14,N,George Mason,CTOURN,L,65,80,,21,50,0.42,9,23,0.391,12,27,0.444,0.51,14,20,0.7,9,14,23,11,8,3,14,15,30,53,0.566,7,17,0.412,23,36,0.639,0.632,13,17,0.765,11,20,31,11,12,8,14,15
34.0,34.0,2025-03-31,N,Boise State,REG (Non-Conf),L,59,89,,20,48,0.417,8,26,0.308,12,22,0.545,0.5,11,23,0.478,3,26,29,9,7,2,22,12,36,72,0.5,9,25,0.36,27,47,0.574,0.563,8,9,0.889,8,29,37,20,16,3,9,16
,,,,,,21-13,2489,2327,,850,1906,0.446,253,799,0.317,597,1107,0.539,0.512,534,770,0.694,294,769,1063,472,302,104,410,511,846,2001,0.423,247,782,0.316,599,1219,0.491,0.485,388,528,0.735,346,745,1091,443,272,149,432,588
