Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Score,Score,Score,Score,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
Rk,Gtm,Date,Unnamed: 3_level_1,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
20.0,20.0,2025-01-25,,Rhode Island,REG (Conf),W,70,64,,21,54,0.389,5,14,0.357,16,40,0.4,0.435,23,32,0.719,8,25,33,11,6,9,12,22,20,58,0.345,7,28,0.25,13,30,0.433,0.405,17,25,0.68,9,26,35,9,3,2,14,23
21.0,21.0,2025-01-29,,Fordham,REG (Conf),L,72,88,,25,63,0.397,3,12,0.25,22,51,0.431,0.421,19,30,0.633,11,19,30,9,9,4,7,17,32,61,0.525,12,26,0.462,20,35,0.571,0.623,12,17,0.706,11,29,40,22,4,4,10,22
22.0,22.0,2025-02-01,,George Washington,REG (Conf),W,73,67,,28,65,0.431,6,20,0.3,22,45,0.489,0.477,11,15,0.733,16,19,35,11,8,4,7,9,27,58,0.466,8,26,0.308,19,32,0.594,0.534,5,11,0.455,11,14,25,18,5,3,10,12
23.0,23.0,2025-02-04,@,VCU,REG (Conf),L,66,96,,22,57,0.386,5,15,0.333,17,42,0.405,0.43,17,20,0.85,7,15,22,12,5,6,6,11,37,71,0.521,15,34,0.441,22,37,0.595,0.627,7,8,0.875,17,25,42,16,4,7,10,17
24.0,24.0,2025-02-09,,Massachusetts,REG (Conf),L,55,78,,22,61,0.361,4,19,0.211,18,42,0.429,0.393,7,13,0.538,8,17,25,10,4,3,10,10,32,68,0.471,11,28,0.393,21,40,0.525,0.551,3,6,0.5,17,29,46,18,7,5,9,16
25.0,25.0,2025-02-12,@,Saint Joseph's,REG (Conf),L,63,75,,22,56,0.393,2,15,0.133,20,41,0.488,0.411,17,23,0.739,8,24,32,6,5,4,10,16,26,61,0.426,10,27,0.37,16,34,0.471,0.508,13,18,0.722,9,20,29,10,5,2,9,18
26.0,26.0,2025-02-15,@,Rhode Island,REG (Conf),L,71,86,,26,67,0.388,11,27,0.407,15,40,0.375,0.47,8,12,0.667,10,19,29,13,9,1,9,21,30,50,0.6,7,18,0.389,23,32,0.719,0.67,19,27,0.704,5,26,31,18,7,5,11,13
27.0,27.0,2025-02-19,,Richmond,REG (Conf),L,58,63,,21,56,0.375,6,22,0.273,15,34,0.441,0.429,10,12,0.833,5,23,28,14,4,3,9,11,23,56,0.411,10,29,0.345,13,27,0.481,0.5,7,8,0.875,8,24,32,13,6,4,10,13
28.0,28.0,2025-02-26,,Duquesne,REG (Conf),L,62,67,,17,53,0.321,5,21,0.238,12,32,0.375,0.368,23,28,0.821,8,19,27,9,6,4,10,17,24,46,0.522,5,20,0.25,19,26,0.731,0.576,14,19,0.737,4,26,30,18,5,3,12,19
29.0,29.0,2025-03-01,@,George Washington,REG (Conf),L,60,71,,22,58,0.379,12,31,0.387,10,27,0.37,0.483,4,5,0.8,8,24,32,12,7,2,10,20,22,49,0.449,6,19,0.316,16,30,0.533,0.51,21,30,0.7,7,26,33,13,7,2,8,10
30.0,30.0,2025-03-05,@,George Mason,REG (Conf),L,62,69,,22,55,0.4,5,13,0.385,17,42,0.405,0.445,13,18,0.722,10,23,33,8,8,2,14,15,25,53,0.472,5,18,0.278,20,35,0.571,0.519,14,15,0.933,5,23,28,12,8,5,12,13
31.0,31.0,2025-03-08,,Saint Joseph's,REG (Conf),W,81,74,,27,58,0.466,7,14,0.5,20,44,0.455,0.526,20,25,0.8,10,23,33,7,8,3,10,17,23,54,0.426,12,31,0.387,11,23,0.478,0.537,16,26,0.615,9,18,27,14,5,7,12,20
32.0,32.0,2025-03-12,N,Massachusetts,CTOURN,W,78,71,,21,50,0.42,7,17,0.412,14,33,0.424,0.49,29,37,0.784,8,32,40,12,6,3,9,17,25,67,0.373,9,27,0.333,16,40,0.4,0.44,12,24,0.5,15,25,40,12,7,4,7,27
33.0,33.0,2025-03-13,N,Saint Joseph's,CTOURN,L,70,75,,26,62,0.419,11,17,0.647,15,45,0.333,0.508,7,11,0.636,7,24,31,15,8,8,8,21,24,64,0.375,8,26,0.308,16,38,0.421,0.438,19,26,0.731,15,24,39,13,5,5,9,13
,,,,,,14-19,2376,2465,,845,2046,0.413,230,685,0.336,615,1361,0.452,0.469,456,628,0.726,316,778,1094,388,238,117,327,521,894,1983,0.451,270,823,0.328,624,1160,0.538,0.519,407,585,0.696,297,813,1110,492,202,123,365,538
