Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Score,Score,Score,Score,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
18.0,18.0,2025-01-17,@,Saint Joseph's,REG (Conf),W,78,69,,24,57,0.421,10,22,0.455,14,35,0.4,0.509,20,27,0.741,9,33,42,13,4,8,9,17,24,72,0.333,8,36,0.222,16,36,0.444,0.389,13,18,0.722,12,26,38,9,4,5,6,19
19.0,19.0,2025-01-21,@,Rhode Island,REG (Conf),W,81,57,,29,68,0.426,8,27,0.296,21,41,0.512,0.485,15,21,0.714,14,23,37,10,17,6,14,18,19,49,0.388,8,23,0.348,11,26,0.423,0.469,11,21,0.524,7,24,31,6,10,2,26,18
20.0,20.0,2025-01-24,,St. Bonaventure,REG (Conf),W,75,61,,26,58,0.448,11,24,0.458,15,34,0.441,0.543,12,16,0.75,6,21,27,20,12,8,6,10,25,57,0.439,4,19,0.211,21,38,0.553,0.474,7,10,0.7,8,27,35,7,1,5,15,15
21.0,21.0,2025-01-28,@,Saint Louis,REG (Conf),L,69,78,,22,67,0.328,5,31,0.161,17,36,0.472,0.366,20,26,0.769,13,21,34,9,12,2,8,27,21,43,0.488,6,18,0.333,15,25,0.6,0.558,30,39,0.769,4,30,34,14,5,3,16,20
22.0,22.0,2025-02-01,,Richmond,REG (Conf),W,90,49,,33,51,0.647,16,29,0.552,17,22,0.773,0.804,8,8,1.0,5,22,27,20,8,3,9,14,15,46,0.326,5,16,0.313,10,30,0.333,0.38,14,16,0.875,7,13,20,8,8,0,13,11
23.0,23.0,2025-02-04,,La Salle,REG (Conf),W,96,66,,37,71,0.521,15,34,0.441,22,37,0.595,0.627,7,8,0.875,17,25,42,16,4,7,10,17,22,57,0.386,5,15,0.333,17,42,0.405,0.43,17,20,0.85,7,15,22,12,5,6,6,11
24.0,24.0,2025-02-07,@,Dayton,REG (Conf),W,73,68,,25,69,0.362,6,28,0.214,19,41,0.463,0.406,17,19,0.895,21,20,41,13,11,3,14,17,19,51,0.373,7,19,0.368,12,32,0.375,0.441,23,25,0.92,11,20,31,14,9,4,17,13
25.0,25.0,2025-02-12,@,George Washington,REG (Conf),W,80,72,,26,51,0.51,14,28,0.5,12,23,0.522,0.647,14,16,0.875,12,22,34,20,8,8,16,23,22,52,0.423,9,22,0.409,13,30,0.433,0.51,19,27,0.704,7,13,20,10,12,1,10,16
26.0,26.0,2025-02-19,,Massachusetts,REG (Conf),W,80,51,,28,61,0.459,14,29,0.483,14,32,0.438,0.574,10,14,0.714,11,27,38,19,6,11,8,17,20,62,0.323,0,10,0.0,20,52,0.385,0.323,11,18,0.611,11,20,31,5,5,0,8,15
27.0,27.0,2025-02-22,,George Mason,REG (Conf),W,70,54,,21,54,0.389,10,33,0.303,11,21,0.524,0.481,18,24,0.75,11,24,35,15,7,5,9,22,17,48,0.354,5,19,0.263,12,29,0.414,0.406,15,24,0.625,7,25,32,5,7,2,13,23
28.0,28.0,2025-02-25,@,Richmond,REG (Conf),W,78,60,,28,50,0.56,11,24,0.458,17,26,0.654,0.67,11,13,0.846,7,25,32,16,6,4,10,12,24,54,0.444,8,20,0.4,16,34,0.471,0.519,4,7,0.571,3,15,18,11,8,0,6,10
29.0,29.0,2025-02-28,,Davidson,REG (Conf),W,80,56,,30,61,0.492,9,23,0.391,21,38,0.553,0.566,11,14,0.786,12,25,37,15,6,4,9,15,19,52,0.365,6,22,0.273,13,30,0.433,0.423,12,17,0.706,8,14,22,10,4,4,10,14
30.0,30.0,2025-03-04,@,Duquesne,REG (Conf),W,71,62,,23,55,0.418,8,22,0.364,15,33,0.455,0.491,17,21,0.81,12,22,34,10,9,4,14,23,21,51,0.412,4,16,0.25,17,35,0.486,0.451,16,24,0.667,11,19,30,9,8,5,15,16
31.0,31.0,2025-03-07,,Dayton,REG (Conf),L,76,79,,23,61,0.377,5,30,0.167,18,31,0.581,0.418,25,31,0.806,18,20,38,8,7,3,7,18,28,60,0.467,9,23,0.391,19,37,0.514,0.542,14,16,0.875,11,17,28,18,2,0,8,21
32.0,32.0,2025-03-14,N,St. Bonaventure,CTOURN,W,76,59,,29,68,0.426,9,32,0.281,20,36,0.556,0.493,9,10,0.9,13,24,37,17,8,4,7,18,20,55,0.364,4,19,0.211,16,36,0.444,0.4,15,20,0.75,11,20,31,8,3,3,13,14
33.0,33.0,2025-03-15,N,Loyola Chicago,CTOURN,W,62,55,,22,51,0.431,6,24,0.25,16,27,0.593,0.49,12,21,0.571,8,28,36,11,6,6,10,16,20,68,0.294,5,25,0.2,15,43,0.349,0.331,10,16,0.625,18,23,41,10,7,4,10,18
34.0,34.0,2025-03-16,N,George Mason,CTOURN,W,68,63,,19,47,0.404,8,25,0.32,11,22,0.5,0.489,22,27,0.815,9,25,34,10,7,9,15,20,19,56,0.339,9,21,0.429,10,35,0.286,0.42,16,19,0.842,8,18,26,13,11,3,11,22
35.0,35.0,2025-03-20,N,Brigham Young,ROUND-64,L,71,80,,26,63,0.413,15,38,0.395,11,25,0.44,0.532,4,6,0.667,11,17,28,15,6,2,11,23,27,54,0.5,7,20,0.35,20,34,0.588,0.565,19,28,0.679,12,25,37,12,6,4,11,16
,,,,,,28-7,2693,2201,,929,2088,0.445,337,1002,0.336,592,1086,0.545,0.526,498,670,0.743,415,819,1234,524,282,190,381,632,747,1911,0.391,204,669,0.305,543,1242,0.437,0.444,503,703,0.716,308,721,1029,349,229,83,453,598
