Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Score,Score,Score,Score,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
12.0,12.0,2024-12-14,@,Davidson,REG (Non-Conf),L,51,86,,19,60,0.317,6,17,0.353,13,43,0.302,0.367,7,12,0.583,10,17,27,7,8,4,13,16,30,61,0.492,15,34,0.441,15,27,0.556,0.615,11,14,0.786,12,31,43,18,9,5,13,10
13.0,13.0,2024-12-18,@,Northern Kentucky,REG (Conf),L,60,73,,23,54,0.426,6,13,0.462,17,41,0.415,0.481,8,11,0.727,7,24,31,8,8,2,16,21,26,57,0.456,10,25,0.4,16,32,0.5,0.544,11,25,0.44,9,22,31,18,6,4,11,13
14.0,14.0,2024-12-22,@,Wisconsin,REG (Non-Conf),L,53,76,,22,66,0.333,4,8,0.5,18,58,0.31,0.364,5,6,0.833,7,22,29,5,4,1,8,17,26,64,0.406,7,35,0.2,19,29,0.655,0.461,17,19,0.895,13,33,46,13,4,6,9,13
15.0,15.0,2024-12-29,@,Youngstown State,REG (Conf),L,64,73,,20,64,0.313,2,16,0.125,18,48,0.375,0.328,22,30,0.733,14,29,43,9,11,1,16,26,22,60,0.367,9,29,0.31,13,31,0.419,0.442,20,32,0.625,8,28,36,14,11,4,15,21
16.0,16.0,2025-01-02,,Robert Morris,REG (Conf),W,78,76,OT,31,67,0.463,3,12,0.25,28,55,0.509,0.485,13,15,0.867,10,22,32,10,5,4,10,21,24,66,0.364,4,23,0.174,20,43,0.465,0.394,24,30,0.8,13,23,36,14,4,4,10,18
17.0,17.0,2025-01-04,,Milwaukee,REG (Conf),L,56,64,,20,54,0.37,5,22,0.227,15,32,0.469,0.417,11,13,0.846,7,25,32,10,4,3,17,18,20,65,0.308,3,24,0.125,17,41,0.415,0.331,21,27,0.778,22,22,44,6,12,7,14,14
18.0,18.0,2025-01-09,@,IU Indy,REG (Conf),L,61,95,,20,48,0.417,5,17,0.294,15,31,0.484,0.469,16,22,0.727,9,23,32,9,3,3,14,17,30,66,0.455,18,38,0.474,12,28,0.429,0.591,17,23,0.739,17,17,34,21,8,2,7,21
19.0,19.0,2025-01-11,@,Purdue Fort Wayne,REG (Conf),L,67,90,,21,51,0.412,7,18,0.389,14,33,0.424,0.48,18,23,0.783,9,20,29,7,4,0,12,19,30,56,0.536,14,30,0.467,16,26,0.615,0.661,16,20,0.8,7,20,27,17,6,2,9,18
20.0,20.0,2025-01-18,,Oakland,REG (Conf),L,59,65,,21,56,0.375,7,17,0.412,14,39,0.359,0.438,10,15,0.667,12,16,28,15,9,2,12,16,23,53,0.434,10,31,0.323,13,22,0.591,0.528,9,18,0.5,14,21,35,12,8,7,13,15
21.0,21.0,2025-01-22,@,Cleveland State,REG (Conf),L,50,65,,21,52,0.404,2,11,0.182,19,41,0.463,0.423,6,9,0.667,9,24,33,7,2,3,13,17,24,60,0.4,4,24,0.167,20,36,0.556,0.433,13,22,0.591,12,21,33,13,7,5,8,11
22.0,22.0,2025-01-25,@,Wright State,REG (Conf),L,50,67,,20,65,0.308,1,10,0.1,19,55,0.345,0.315,9,11,0.818,7,29,36,7,3,3,2,16,23,62,0.371,9,28,0.321,14,34,0.412,0.444,12,20,0.6,15,32,47,19,2,3,7,13
23.0,23.0,2025-01-30,,Northern Kentucky,REG (Conf),W,68,57,,23,53,0.434,5,17,0.294,18,36,0.5,0.481,17,19,0.895,5,34,39,11,5,8,13,16,19,63,0.302,4,27,0.148,15,36,0.417,0.333,15,19,0.789,11,20,31,7,10,2,9,17
24.0,24.0,2025-02-01,,Green Bay,REG (Conf),W,67,57,,24,57,0.421,6,18,0.333,18,39,0.462,0.474,13,14,0.929,5,29,34,11,7,2,6,13,21,55,0.382,7,28,0.25,14,27,0.519,0.445,8,12,0.667,7,25,32,10,5,0,11,14
25.0,25.0,2025-02-05,@,Robert Morris,REG (Conf),L,56,71,,20,52,0.385,5,16,0.313,15,36,0.417,0.433,11,16,0.688,10,19,29,11,10,1,18,15,25,49,0.51,9,25,0.36,16,24,0.667,0.602,12,16,0.75,6,16,22,20,7,9,12,14
26.0,26.0,2025-02-08,,Youngstown State,REG (Conf),L,72,87,,27,57,0.474,3,14,0.214,24,43,0.558,0.5,15,19,0.789,12,21,33,12,5,1,13,16,27,58,0.466,16,34,0.471,11,24,0.458,0.603,17,20,0.85,10,16,26,16,7,2,8,18
27.0,27.0,2025-02-16,@,Oakland,REG (Conf),L,83,93,OT,31,70,0.443,10,24,0.417,21,46,0.457,0.514,11,13,0.846,10,27,37,18,3,3,14,33,24,53,0.453,6,20,0.3,18,33,0.545,0.509,39,52,0.75,8,24,32,12,10,2,8,19
28.0,28.0,2025-02-19,,IU Indy,REG (Conf),L,71,80,,27,65,0.415,5,23,0.217,22,42,0.524,0.454,12,16,0.75,12,24,36,13,3,2,10,19,26,54,0.481,11,23,0.478,15,31,0.484,0.583,17,22,0.773,7,24,31,14,8,2,8,18
29.0,29.0,2025-02-21,,Cleveland State,REG (Conf),L,65,73,,22,52,0.423,5,16,0.313,17,36,0.472,0.471,16,22,0.727,10,24,34,8,5,4,14,19,23,57,0.404,9,20,0.45,14,37,0.378,0.482,18,23,0.783,8,19,27,14,10,4,10,18
30.0,30.0,2025-02-27,@,Green Bay,REG (Conf),L,71,76,,28,65,0.431,8,21,0.381,20,44,0.455,0.492,7,14,0.5,11,28,39,11,3,3,10,26,20,53,0.377,6,21,0.286,14,32,0.438,0.434,30,39,0.769,8,23,31,13,6,2,5,16
31.0,31.0,2025-03-01,@,Milwaukee,REG (Conf),L,67,89,,25,52,0.481,7,21,0.333,18,31,0.581,0.548,10,15,0.667,9,18,27,15,6,5,20,18,33,63,0.524,8,24,0.333,25,39,0.641,0.587,15,23,0.652,10,18,28,23,14,3,7,16
32.0,32.0,2025-03-04,@,Northern Kentucky,CTOURN,L,75,99,,26,57,0.456,6,17,0.353,20,40,0.5,0.509,17,24,0.708,9,17,26,7,7,1,14,19,32,62,0.516,13,30,0.433,19,32,0.594,0.621,22,26,0.846,10,20,30,19,9,0,8,19
,,,,,,8-24,2146,2428,,781,1897,0.412,180,546,0.33,601,1351,0.445,0.459,404,550,0.735,316,761,1077,347,185,79,399,605,807,1868,0.432,289,878,0.329,518,990,0.523,0.509,525,732,0.717,300,724,1024,473,232,115,321,519
