Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Score,Score,Score,Score,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
15.0,15.0,2025-01-03,@,Saint Louis,REG (Conf),L,57,73,,21,64,0.328,4,26,0.154,17,38,0.447,0.359,11,15,0.733,11,21,32,5,6,3,6,17,27,55,0.491,9,28,0.321,18,27,0.667,0.573,10,14,0.714,6,31,37,21,4,4,9,13
16.0,16.0,2025-01-08,@,Duquesne,REG (Conf),L,81,85,OT,28,59,0.475,9,22,0.409,19,37,0.514,0.551,16,25,0.64,7,26,33,19,3,4,13,15,31,71,0.437,11,31,0.355,20,40,0.5,0.514,12,14,0.857,8,23,31,18,6,5,8,19
17.0,17.0,2025-01-11,,Loyola Chicago,REG (Conf),W,93,57,,34,62,0.548,18,33,0.545,16,29,0.552,0.694,7,11,0.636,7,29,36,18,8,8,10,15,23,67,0.343,8,21,0.381,15,46,0.326,0.403,3,10,0.3,12,19,31,11,7,3,12,13
18.0,18.0,2025-01-17,,VCU,REG (Conf),L,69,78,,24,72,0.333,8,36,0.222,16,36,0.444,0.389,13,18,0.722,12,26,38,9,4,5,6,19,24,57,0.421,10,22,0.455,14,35,0.4,0.509,20,27,0.741,9,33,42,13,4,8,9,17
19.0,19.0,2025-01-21,@,Davidson,REG (Conf),W,78,61,,30,59,0.508,11,27,0.407,19,32,0.594,0.602,7,13,0.538,7,29,36,17,6,6,8,12,26,64,0.406,4,20,0.2,22,44,0.5,0.438,5,6,0.833,7,23,30,11,3,0,6,14
20.0,20.0,2025-01-24,@,Dayton,REG (Conf),L,72,77,,26,62,0.419,9,33,0.273,17,29,0.586,0.492,11,13,0.846,9,24,33,13,4,4,9,15,27,55,0.491,8,19,0.421,19,36,0.528,0.564,15,18,0.833,3,25,28,15,6,1,7,13
21.0,21.0,2025-01-29,,Duquesne,REG (Conf),W,76,72,,22,47,0.468,3,16,0.188,19,31,0.613,0.5,29,35,0.829,9,23,32,11,6,5,16,15,26,66,0.394,11,30,0.367,15,36,0.417,0.477,9,13,0.692,11,18,29,10,7,2,9,26
22.0,22.0,2025-02-01,@,Loyola Chicago,REG (Conf),L,55,58,,16,55,0.291,3,19,0.158,13,36,0.361,0.318,20,24,0.833,12,22,34,4,6,7,12,12,23,52,0.442,4,15,0.267,19,37,0.514,0.481,8,11,0.727,5,24,29,12,8,6,15,18
23.0,23.0,2025-02-07,,Saint Louis,REG (Conf),W,76,63,,29,67,0.433,11,31,0.355,18,36,0.5,0.515,7,8,0.875,10,25,35,16,7,5,11,14,24,51,0.471,3,15,0.2,21,36,0.583,0.5,12,18,0.667,4,21,25,11,7,4,11,13
24.0,24.0,2025-02-12,,La Salle,REG (Conf),W,75,63,,26,61,0.426,10,27,0.37,16,34,0.471,0.508,13,18,0.722,9,20,29,10,5,2,9,18,22,56,0.393,2,15,0.133,20,41,0.488,0.411,17,23,0.739,8,24,32,6,5,4,10,16
25.0,25.0,2025-02-15,@,George Mason,REG (Conf),L,57,58,,20,47,0.426,10,23,0.435,10,24,0.417,0.532,7,11,0.636,6,20,26,12,6,8,11,18,21,47,0.447,2,10,0.2,19,37,0.514,0.468,14,21,0.667,6,21,27,11,8,1,10,14
26.0,26.0,2025-02-19,@,George Washington,REG (Conf),W,79,68,,28,54,0.519,7,24,0.292,21,30,0.7,0.583,16,20,0.8,10,22,32,13,8,7,11,12,26,67,0.388,4,16,0.25,22,51,0.431,0.418,12,18,0.667,14,16,30,12,10,3,10,17
27.0,27.0,2025-02-22,,Richmond,REG (Conf),W,78,62,,28,51,0.549,15,33,0.455,13,18,0.722,0.696,7,9,0.778,2,28,30,20,5,2,13,11,22,58,0.379,8,19,0.421,14,39,0.359,0.448,10,10,1.0,4,18,22,14,8,0,7,12
28.0,28.0,2025-02-26,,St. Bonaventure,REG (Conf),W,75,64,,29,61,0.475,9,30,0.3,20,31,0.645,0.549,8,16,0.5,8,28,36,18,2,6,9,7,27,65,0.415,2,12,0.167,25,53,0.472,0.431,8,9,0.889,6,22,28,5,6,2,4,15
29.0,29.0,2025-03-01,@,Fordham,REG (Conf),W,90,76,,32,56,0.571,8,21,0.381,24,35,0.686,0.643,18,20,0.9,5,26,31,16,6,10,8,14,28,71,0.394,10,25,0.4,18,46,0.391,0.465,10,17,0.588,16,16,32,15,6,3,8,16
30.0,30.0,2025-03-05,,Rhode Island,REG (Conf),W,91,74,,26,56,0.464,13,29,0.448,13,27,0.481,0.58,26,34,0.765,11,21,32,16,9,2,8,15,29,60,0.483,9,22,0.409,20,38,0.526,0.558,7,12,0.583,7,23,30,10,4,1,14,20
31.0,31.0,2025-03-08,@,La Salle,REG (Conf),L,74,81,,23,54,0.426,12,31,0.387,11,23,0.478,0.537,16,26,0.615,9,18,27,14,5,7,12,20,27,58,0.466,7,14,0.5,20,44,0.455,0.526,20,25,0.8,10,23,33,7,8,3,10,17
32.0,32.0,2025-03-13,N,La Salle,CTOURN,W,75,70,,24,64,0.375,8,26,0.308,16,38,0.421,0.438,19,26,0.731,15,24,39,13,5,5,9,13,26,62,0.419,11,17,0.647,15,45,0.333,0.508,7,11,0.636,7,24,31,15,8,8,8,21
33.0,33.0,2025-03-14,N,Dayton,CTOURN,W,73,68,OT,22,63,0.349,9,30,0.3,13,33,0.394,0.421,20,28,0.714,9,33,42,7,7,10,8,14,26,71,0.366,9,28,0.321,17,43,0.395,0.43,7,11,0.636,7,33,40,14,4,8,9,20
34.0,34.0,2025-03-15,N,George Mason,CTOURN,L,64,74,,22,66,0.333,8,36,0.222,14,30,0.467,0.394,12,16,0.75,16,19,35,8,11,0,12,16,26,51,0.51,9,17,0.529,17,34,0.5,0.598,13,15,0.867,7,24,31,20,7,6,15,14
35.0,35.0,2025-03-19,,UAB,NIT,L,65,69,,24,72,0.333,7,33,0.212,17,39,0.436,0.382,10,11,0.909,10,22,32,12,9,9,8,14,25,68,0.368,4,14,0.286,21,54,0.389,0.397,15,19,0.789,15,32,47,12,6,4,14,15
,,,,,,22-13,2627,2402,,907,2070,0.438,323,963,0.335,584,1107,0.528,0.516,490,657,0.746,314,860,1174,510,228,197,383,503,878,2122,0.414,233,698,0.334,645,1424,0.453,0.469,413,550,0.751,291,801,1092,446,234,109,361,565
