Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Score,Score,Score,Score,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
10.0,10.0,2024-12-07,,UMass Lowell,REG (Non-Conf),L,83,96,,30,63,0.476,2,14,0.143,28,49,0.571,0.492,21,33,0.636,10,15,25,11,13,2,12,29,29,50,0.58,8,21,0.381,21,29,0.724,0.66,30,34,0.882,3,20,23,19,7,1,20,24
11.0,11.0,2024-12-14,,,REG (Non-Conf),W,86,52,,34,66,0.515,6,19,0.316,28,47,0.596,0.561,12,26,0.462,17,37,54,24,10,9,16,13,21,68,0.309,7,33,0.212,14,35,0.4,0.36,3,7,0.429,6,18,24,10,9,4,14,17
12.0,12.0,2024-12-18,,Northeastern,REG (Non-Conf),W,77,72,,26,63,0.413,6,18,0.333,20,45,0.444,0.46,19,31,0.613,10,23,33,11,12,11,11,15,27,74,0.365,5,22,0.227,22,52,0.423,0.399,13,18,0.722,14,28,42,14,7,5,14,21
13.0,13.0,2024-12-21,N,Arizona State,REG (Non-Conf),L,62,78,,23,60,0.383,6,16,0.375,17,44,0.386,0.433,10,18,0.556,8,22,30,12,7,8,10,17,28,62,0.452,8,20,0.4,20,42,0.476,0.516,14,16,0.875,8,34,42,15,6,8,12,19
14.0,14.0,2024-12-31,@,Saint Joseph's,REG (Conf),L,72,81,,24,73,0.329,3,16,0.188,21,57,0.368,0.349,21,26,0.808,13,16,29,15,12,5,4,17,26,57,0.456,11,31,0.355,15,26,0.577,0.553,18,23,0.783,13,32,45,18,2,7,17,18
15.0,15.0,2025-01-04,,Richmond,REG (Conf),L,64,72,,20,48,0.417,7,19,0.368,13,29,0.448,0.49,17,21,0.81,8,26,34,7,6,5,17,15,22,61,0.361,10,32,0.313,12,29,0.414,0.443,18,20,0.9,10,20,30,14,10,0,7,19
16.0,16.0,2025-01-08,,Dayton,REG (Conf),W,76,72,,27,60,0.45,3,20,0.15,24,40,0.6,0.475,19,20,0.95,12,24,36,17,5,6,11,28,19,50,0.38,6,24,0.25,13,26,0.5,0.44,28,38,0.737,3,17,20,11,5,2,10,19
17.0,17.0,2025-01-11,@,George Mason,REG (Conf),L,70,77,,20,55,0.364,6,18,0.333,14,37,0.378,0.418,24,31,0.774,9,16,25,10,11,4,8,29,24,49,0.49,6,20,0.3,18,29,0.621,0.551,23,35,0.657,10,26,36,16,1,1,15,26
18.0,18.0,2025-01-15,@,Fordham,REG (Conf),W,120,118,3OT,36,84,0.429,11,27,0.407,25,57,0.439,0.494,37,57,0.649,17,35,52,12,5,12,16,39,30,85,0.353,10,34,0.294,20,51,0.392,0.412,48,65,0.738,21,35,56,14,9,6,14,40
19.0,19.0,2025-01-19,,La Salle,REG (Conf),W,82,60,,33,74,0.446,6,20,0.3,27,54,0.5,0.486,10,15,0.667,11,38,49,14,7,7,12,10,24,68,0.353,6,19,0.316,18,49,0.367,0.397,6,15,0.4,7,27,34,12,7,4,12,13
20.0,20.0,2025-01-22,,George Washington,REG (Conf),W,74,61,,30,62,0.484,6,13,0.462,24,49,0.49,0.532,8,13,0.615,15,26,41,15,8,6,15,15,22,62,0.355,5,21,0.238,17,41,0.415,0.395,12,18,0.667,10,17,27,12,13,2,12,17
21.0,21.0,2025-01-29,@,Rhode Island,REG (Conf),L,82,88,,30,72,0.417,6,22,0.273,24,50,0.48,0.458,16,24,0.667,16,18,34,10,10,2,14,23,30,53,0.566,7,18,0.389,23,35,0.657,0.632,21,27,0.778,7,27,34,15,10,5,15,21
22.0,22.0,2025-02-01,@,Duquesne,REG (Conf),W,62,53,,24,58,0.414,5,16,0.313,19,42,0.452,0.457,9,19,0.474,10,32,42,10,9,1,14,18,19,60,0.317,4,23,0.174,15,37,0.405,0.35,11,22,0.5,12,20,32,13,8,3,11,19
23.0,23.0,2025-02-04,,Saint Louis,REG (Conf),L,71,73,,27,73,0.37,6,24,0.25,21,49,0.429,0.411,11,18,0.611,18,19,37,12,6,3,9,10,28,57,0.491,10,29,0.345,18,28,0.643,0.579,7,11,0.636,9,24,33,16,6,4,15,16
24.0,24.0,2025-02-09,@,La Salle,REG (Conf),W,78,55,,32,68,0.471,11,28,0.393,21,40,0.525,0.551,3,6,0.5,17,29,46,18,7,5,9,16,22,61,0.361,4,19,0.211,18,42,0.429,0.393,7,13,0.538,8,17,25,10,4,3,10,10
25.0,25.0,2025-02-12,,Davidson,REG (Conf),L,68,77,,27,69,0.391,7,22,0.318,20,47,0.426,0.442,7,10,0.7,12,18,30,16,5,5,6,12,30,62,0.484,7,20,0.35,23,42,0.548,0.54,10,11,0.909,9,26,35,17,5,4,8,13
26.0,26.0,2025-02-15,,St. Bonaventure,REG (Conf),L,59,73,,18,51,0.353,3,17,0.176,15,34,0.441,0.382,20,27,0.741,7,22,29,8,10,4,14,17,26,54,0.481,4,13,0.308,22,41,0.537,0.519,17,23,0.739,8,27,35,11,9,3,14,19
27.0,27.0,2025-02-19,@,VCU,REG (Conf),L,51,80,,20,62,0.323,0,10,0.0,20,52,0.385,0.323,11,18,0.611,11,20,31,5,5,0,8,15,28,61,0.459,14,29,0.483,14,32,0.438,0.574,10,14,0.714,11,27,38,19,6,11,8,17
28.0,28.0,2025-02-22,@,George Washington,REG (Conf),L,52,74,,20,59,0.339,3,16,0.188,17,43,0.395,0.364,9,15,0.6,12,23,35,10,7,3,11,15,27,56,0.482,9,23,0.391,18,33,0.545,0.563,11,16,0.688,7,26,33,17,8,2,10,18
29.0,29.0,2025-03-01,,Rhode Island,REG (Conf),W,91,88,,33,61,0.541,12,27,0.444,21,34,0.618,0.639,13,18,0.722,7,22,29,19,7,2,9,13,33,62,0.532,16,34,0.471,17,28,0.607,0.661,6,11,0.545,8,18,26,19,3,2,8,17
30.0,30.0,2025-03-05,@,St. Bonaventure,REG (Conf),L,72,73,,26,67,0.388,8,25,0.32,18,42,0.429,0.448,12,16,0.75,15,24,39,17,9,4,15,16,27,64,0.422,4,25,0.16,23,39,0.59,0.453,15,19,0.789,10,24,34,14,8,4,11,16
31.0,31.0,2025-03-08,,Loyola Chicago,REG (Conf),L,51,74,,17,64,0.266,1,21,0.048,16,43,0.372,0.273,16,17,0.941,12,17,29,5,9,1,8,11,28,60,0.467,13,38,0.342,15,22,0.682,0.575,5,9,0.556,9,32,41,21,6,7,11,17
32.0,32.0,2025-03-12,N,La Salle,CTOURN,L,71,78,,25,67,0.373,9,27,0.333,16,40,0.4,0.44,12,24,0.5,15,25,40,12,7,4,7,27,21,50,0.42,7,17,0.412,14,33,0.424,0.49,29,37,0.784,8,32,40,12,6,3,9,17
,,,,,,12-20,2333,2399,,841,2053,0.41,185,658,0.281,656,1395,0.47,0.455,466,702,0.664,389,758,1147,413,249,155,357,580,825,1931,0.427,254,776,0.327,571,1155,0.494,0.493,495,688,0.719,297,783,1080,473,208,124,383,611
