Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Score,Score,Score,Score,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
Rk,Gtm,Date,Unnamed: 3_level_1,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
21.0,21.0,2025-01-22,@,Presbyterian,REG (Conf),L,61,71,,22,58,0.379,3,16,0.188,19,42,0.452,0.405,14,19,0.737,10,17,27,10,5,0,9,13,30,54,0.556,3,9,0.333,27,45,0.6,0.583,8,12,0.667,8,25,33,13,5,5,12,17
22.0,22.0,2025-01-25,,UNC Asheville,REG (Conf),L,61,69,,19,50,0.38,4,18,0.222,15,32,0.469,0.42,19,29,0.655,9,29,38,7,5,5,19,24,28,66,0.424,1,13,0.077,27,53,0.509,0.432,12,24,0.5,11,21,32,13,13,5,10,26
23.0,23.0,2025-01-29,@,USC Upstate,REG (Conf),W,82,75,,24,51,0.471,8,27,0.296,16,24,0.667,0.549,26,36,0.722,9,29,38,11,3,4,16,18,29,65,0.446,7,25,0.28,22,40,0.55,0.5,10,19,0.526,9,19,28,12,10,0,9,24
24.0,24.0,2025-02-01,,Longwood,REG (Conf),W,89,85,,27,48,0.563,13,29,0.448,14,19,0.737,0.698,22,28,0.786,5,21,26,15,5,3,15,23,27,57,0.474,6,14,0.429,21,43,0.488,0.526,25,29,0.862,8,15,23,9,4,1,9,21
25.0,25.0,2025-02-05,,Winthrop,REG (Conf),L,65,83,,24,63,0.381,6,24,0.25,18,39,0.462,0.429,11,20,0.55,11,18,29,13,6,3,10,14,33,65,0.508,7,19,0.368,26,46,0.565,0.562,10,12,0.833,10,27,37,16,5,5,12,18
26.0,26.0,2025-02-08,@,Gardner-Webb,REG (Conf),W,79,72,,25,52,0.481,10,27,0.37,15,25,0.6,0.577,19,28,0.679,12,16,28,9,4,1,9,21,24,53,0.453,4,21,0.19,20,32,0.625,0.491,20,24,0.833,10,17,27,7,4,2,9,22
27.0,27.0,2025-02-12,,Presbyterian,REG (Conf),W,71,70,,23,44,0.523,9,20,0.45,14,24,0.583,0.625,16,22,0.727,4,24,28,10,5,5,17,16,28,60,0.467,2,12,0.167,26,48,0.542,0.483,12,18,0.667,5,16,21,11,12,1,9,16
28.0,28.0,2025-02-15,@,UNC Asheville,REG (Conf),L,72,75,,21,49,0.429,7,24,0.292,14,25,0.56,0.5,23,31,0.742,6,25,31,11,1,2,12,16,26,59,0.441,5,16,0.313,21,43,0.488,0.483,18,21,0.857,7,20,27,13,6,1,5,18
29.0,29.0,2025-02-19,@,High Point,REG (Conf),L,60,83,,23,54,0.426,5,20,0.25,18,34,0.529,0.472,9,14,0.643,5,20,25,11,4,3,15,10,34,59,0.576,6,18,0.333,28,41,0.683,0.627,9,12,0.75,4,22,26,10,8,3,8,17
30.0,30.0,2025-02-22,,USC Upstate,REG (Conf),L,69,79,,22,58,0.379,7,26,0.269,15,32,0.469,0.44,18,22,0.818,12,23,35,12,5,3,17,17,31,59,0.525,5,13,0.385,26,46,0.565,0.568,12,18,0.667,7,25,32,10,12,2,8,19
31.0,31.0,2025-03-01,@,Radford,REG (Conf),L,60,76,,22,57,0.386,6,24,0.25,16,33,0.485,0.439,10,13,0.769,10,15,25,6,6,0,9,19,24,51,0.471,5,14,0.357,19,37,0.514,0.52,23,27,0.852,13,17,30,8,6,2,9,13
32.0,32.0,2025-03-07,N,UNC Asheville,CTOURN,L,60,80,,23,56,0.411,6,24,0.25,17,32,0.531,0.464,8,13,0.615,10,23,33,9,4,2,16,14,33,61,0.541,7,16,0.438,26,45,0.578,0.598,7,12,0.583,7,22,29,11,9,5,7,14
,,,,,,10-22,2307,2503,,769,1808,0.425,233,767,0.304,536,1041,0.515,0.49,536,810,0.662,300,755,1055,367,151,88,420,558,940,1955,0.481,189,567,0.333,751,1388,0.541,0.529,434,622,0.698,242,722,964,395,234,109,293,635
